ID	doi	type	author	editor	issued	title	containerAuthor	containerTitle	volume	issue	edition	page	publisher	publisherPlace	collectionTitle	collectionEditor	link	accessed	version	isbn	issn	remarks	citation
ZOBO00033663			Antonio Giordani Soika		1971	Notulae espidologicae - XXXI. Nuovi Leptochilus e Microdynerus della Spagna		Boll.Soc.ent.ital. 103 (5-6): (1971): Bollettino della Società Entomolgoica Italiana															Antonio Giordani Soika. Notulae espidologicae - XXXI. Nuovi Leptochilus e Microdynerus della Spagna. Boll.Soc.ent.ital. 103 (5-6): (1971): Bollettino della Società Entomolgoica Italiana. (1971).
ZOBO00032296			Antonio Giordani Soika		1957	Su alcune sinoimie recentemente proposte da P. Blüthgen (Hymenoptera Eumendiae)		Boll.Soc.ent.ital. 87: (1957): Bollettino della Società Entomologica Italiana															Antonio Giordani Soika. Su alcune sinoimie recentemente proposte da P. Blüthgen (Hymenoptera Eumendiae). Boll.Soc.ent.ital. 87: (1957): Bollettino della Società Entomologica Italiana. (1957).
ZOBO00032940			Antonio Giordani Soika		1934	Ricerche sistematiche sugli Eumenes e Pareumenes dell'Arcipelago Malese e della Nuova Guinea		Ann. Mus. civ. Stor. nat. Genova 57: (1934): Annali del Museo Civico di Storia Naturale di Genova															Antonio Giordani Soika. Ricerche sistematiche sugli Eumenes e Pareumenes dell'Arcipelago Malese e della Nuova Guinea. Ann. Mus. civ. Stor. nat. Genova 57: (1934): Annali del Museo Civico di Storia Naturale di Genova. (1934).
ZOBO00018095			Guido Pagliano		2003	Ricerche imenotterologiche nelle isole di Lampedusa e Pantelleria		Naturalista Siciliano, Giornale di Scienze Naturali. 27: (2003): Naturalista Siciliano, Giornale di Scienze Naturali.															Guido Pagliano. Ricerche imenotterologiche nelle isole di Lampedusa e Pantelleria. Naturalista Siciliano, Giornale di Scienze Naturali. 27: (2003): Naturalista Siciliano, Giornale di Scienze Naturali. (2003).
ZOBO00125208			Antonio Giordani Soika		1934	Monografia degli Odynerus etiopici, Parte prima		Ann. Mus. civ. Stor. nat. Genova 57: (1934): Annali del Museo Civico di Storia Naturale di Genova															Antonio Giordani Soika. Monografia degli Odynerus etiopici, Parte prima. Ann. Mus. civ. Stor. nat. Genova 57: (1934): Annali del Museo Civico di Storia Naturale di Genova. (1934).
ZOBO00010020			Horst-Günter Woydak		2001	Die solitären Faltenwespen: Eumenidae (Lehmwespen) und Masaridae (Honigwespen im Westfälischen Museum für Naturkunde Münster		Natur und Heimat 61: (2001): Natur und Heimat.															Horst-Günter Woydak. Die solitären Faltenwespen: Eumenidae (Lehmwespen) und Masaridae (Honigwespen im Westfälischen Museum für Naturkunde Münster. Natur und Heimat 61: (2001): Natur und Heimat. (2001).
ZOBO00125466			Antonio Giordani Soika		1941	Diagnosi di nuovi Leptochilus dell'Africa minori (Hymen. Vespidae)		Boll.Soc.ent.ital. 73: (1941): Bollettino della Società Entomologica Italiana															Antonio Giordani Soika. Diagnosi di nuovi Leptochilus dell'Africa minori (Hymen. Vespidae). Boll.Soc.ent.ital. 73: (1941): Bollettino della Società Entomologica Italiana. (1941).
ZOBO00034572			Antonio Giordani Soika		1938	Le specie del sottogenere Nortonia Sauss. (Hym. Vespidae)		Ann. Mus. civ. Stor. nat. Genova 60: (1938): Annali del Museo Civico di Storia Naturale di Genova															Antonio Giordani Soika. Le specie del sottogenere Nortonia Sauss. (Hym. Vespidae). Ann. Mus. civ. Stor. nat. Genova 60: (1938): Annali del Museo Civico di Storia Naturale di Genova. (1938).
ZOBO00124977			Antonio Giordani Soika		1937	Monografia degli Odynerus Etiopici (Parte seconda)		Ann. Mus. civ. Stor. nat. Genova 59: (1937): Ann. Mus. Civ. St. Nat. Genova															Antonio Giordani Soika. Monografia degli Odynerus Etiopici (Parte seconda). Ann. Mus. civ. Stor. nat. Genova 59: (1937): Ann. Mus. Civ. St. Nat. Genova. (1937).
ZOBO00031802			Antonio Giordani Soika		1951	Missione biologica Sagan-Omo diretta dal Prof. Edoardo Zavattari. Hymenoptera Vespidae.		Rivista di Biologia Coloniale 11: (1951): Rivista di Biologia Coloniale															Antonio Giordani Soika. Missione biologica Sagan-Omo diretta dal Prof. Edoardo Zavattari. Hymenoptera Vespidae. Rivista di Biologia Coloniale 11: (1951): Rivista di Biologia Coloniale. (1951).
ZOBO00034275			Antonio Giordani Soika		1961	Notulae vespidologicae XIII - Paralastor nuovi o poco noti.		Boll.Soc.ent.ital. 91: (1961): Bollettino della Cocietà Entomologica Italiana															Antonio Giordani Soika. Notulae vespidologicae XIII - Paralastor nuovi o poco noti. Boll.Soc.ent.ital. 91: (1961): Bollettino della Cocietà Entomologica Italiana. (1961).
ZOBO00032687			Antonio Giordani Soika		1961	Notulae vespidologicae. Vespidi paleartici nuovi o poco noti.		Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano 100(4): (1961): Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano															Antonio Giordani Soika. Notulae vespidologicae. Vespidi paleartici nuovi o poco noti. Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano 100(4): (1961): Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano. (1961).
ZOBO00031821			Antonio Giordani Soika		1960	Notulae vespidologicae X - Due nuove speice del Caucaso		Boll.Soc.ent.ital. 90: (1960): Bollettino della Società Entomologica Italiana															Antonio Giordani Soika. Notulae vespidologicae X - Due nuove speice del Caucaso. Boll.Soc.ent.ital. 90: (1960): Bollettino della Società Entomologica Italiana. (1960).
ZOBO00125591			Antonio Giordani Soika		1949	Revisione degli Eumenes appartenenti al sottogenere Katamenes M. W. (Hymenoptera: Vespidae)		Boll.Soc.ent.ital. 79: (1949): Bollettino della Societá Entomologica Italiana															Antonio Giordani Soika. Revisione degli Eumenes appartenenti al sottogenere Katamenes M. W. (Hymenoptera: Vespidae). Boll.Soc.ent.ital. 79: (1949): Bollettino della Societá Entomologica Italiana. (1949).
ZOBO00032748			Antonio Giordani Soika		1973	Designazione di Lectotipi ed elenco dei tipi di Eumenidi, Vepidi e Masaridi da me descritti negli anni 1934-1960		Boll.Mus.Civ.Stor.nat.Venezia 24: (1973): Bolletino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Designazione di Lectotipi ed elenco dei tipi di Eumenidi, Vepidi e Masaridi da me descritti negli anni 1934-1960. Boll.Mus.Civ.Stor.nat.Venezia 24: (1973): Bolletino del Museo Civico di Storia Naturale di Venezia. (1973).
ZOBO00035389			Antonio Giordani Soika		1935	Contributions à l'étude de la faune du Mozambique		Mems Estud.Mus.zool.Univ.Coimbra 82/I: (1935): Memórias e Estudos do Museu Zoológico da Universidade de Coimbra															Antonio Giordani Soika. Contributions à l'étude de la faune du Mozambique. Mems Estud.Mus.zool.Univ.Coimbra 82/I: (1935): Memórias e Estudos do Museu Zoológico da Universidade de Coimbra. (1935).
ZOBO00010007			Josef Gusenleitner		1975	Ökologisch bedingte Verbreitungstypen europäischer aculeater Hymenopteren am Beispiel der Diploptera (Faltenwespen).		LBB 0007_3: diverse (1975): LBB 7/3/1975 224 pp.															Josef Gusenleitner. Ökologisch bedingte Verbreitungstypen europäischer aculeater Hymenopteren am Beispiel der Diploptera (Faltenwespen). LBB 0007_3: diverse (1975): LBB 7/3/1975 224 pp. (1975).
ZOBO00010060			Antonio Giordani Soika		1951	Vespidi transadriatici		Memorie Biogeogr.adriat. 2: (1951): Memorie di Biogeografia Adratica															Antonio Giordani Soika. Vespidi transadriatici. Memorie Biogeogr.adriat. 2: (1951): Memorie di Biogeografia Adratica. (1951).
ZOBO00125069			Antonio Giordani Soika		1958	Notulae vespidologicae V. Biogeografia e sistematica del sottogenere Katemenes (M. W.)		Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae V. Biogeografia e sistematica del sottogenere Katemenes (M. W.). Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia. (1958).
ZOBO00032124			Antonio Giordani Soika		1941	Studi sui Vespidi solitari VI. Studio di alcuni tipi di vespidi solitari.		Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia															Antonio Giordani Soika. Studi sui Vespidi solitari VI. Studio di alcuni tipi di vespidi solitari. Boll.Mus.Civ.Stor.nat.Venezia 2: (1941): Boll. Mus. civ. St. nat. Venezia. (1941).
ZOBO00018102			Antonio Giordani Soika		1965	Notulae vespidologicae - XXI. Eumenes paleartici nuovi o poco noti.		Boll.Soc.ent.ital. (1-2): (1965): Bollettino della Società Entomologica Italiana															Antonio Giordani Soika. Notulae vespidologicae - XXI. Eumenes paleartici nuovi o poco noti. Boll.Soc.ent.ital. (1-2): (1965): Bollettino della Società Entomologica Italiana. (1965).
ZOBO00010025			Antonio Giordani Soika		1970	Contributo alla conoscenza degli Eumenidi del Medio Oriente. Missione Giordani Soika in Iran 1965, III.		Boll.Mus.Civ.Stor.nat.Venezia 20-21: (1970): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Contributo alla conoscenza degli Eumenidi del Medio Oriente. Missione Giordani Soika in Iran 1965, III. Boll.Mus.Civ.Stor.nat.Venezia 20-21: (1970): Bollettino del Museo Civico di Storia Naturale di Venezia. (1970).
ZOBO00035339			Antonio Giordani Soika		1955	Contributions à l'étude de la faune entomologique du Ruanda-Urundi (Mission P. Basilewsky 1953), XLII,. Hymenoptera. Vespides solitarires		Annls Mus.r.Congo Belge 36: (1955): Ann. Mus. Congo Belge, Zool.															Antonio Giordani Soika. Contributions à l'étude de la faune entomologique du Ruanda-Urundi (Mission P. Basilewsky 1953), XLII,. Hymenoptera. Vespides solitarires. Annls Mus.r.Congo Belge 36: (1955): Ann. Mus. Congo Belge, Zool. (1955).
ZOBO00031720			Antonio Giordani Soika		1954	Contributo allo studio del popolamento del Sahara centrale: Vespide dell'Hoggar, Tassili d'Ajjer e Tibesti. Viaggi di A. Giordani Soika nel Sahara-VI		Boll.Mus.Civ.Stor.nat.Venezia 7: (1954): Boll. Mus. civ. St. nat. Venezia															Antonio Giordani Soika. Contributo allo studio del popolamento del Sahara centrale: Vespide dell'Hoggar, Tassili d'Ajjer e Tibesti. Viaggi di A. Giordani Soika nel Sahara-VI. Boll.Mus.Civ.Stor.nat.Venezia 7: (1954): Boll. Mus. civ. St. nat. Venezia. (1954).
ZOBO00032633			Antonio Giordani Soika		1969	Revisione dei Discoeliinae australiani		Boll.Mus.Civ.Stor.nat.Venezia 19: (1969): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Revisione dei Discoeliinae australiani. Boll.Mus.Civ.Stor.nat.Venezia 19: (1969): Bollettino del Museo Civico di Storia Naturale di Venezia. (1969).
ZOBO00018085			Antonio Giordani Soika		1952	Sulle caratteristiche biogeografiche della Palestina, Arabia ed Egitto, con un contributo alla conoscenza degli Zethini ed Eumenini della Palestina		Boll.Mus.Civ.Stor.nat.Venezia 6: (1952): Bollettino della Societa' Veneziana di Storia naturale e del Museo civico di Storia naturale															Antonio Giordani Soika. Sulle caratteristiche biogeografiche della Palestina, Arabia ed Egitto, con un contributo alla conoscenza degli Zethini ed Eumenini della Palestina. Boll.Mus.Civ.Stor.nat.Venezia 6: (1952): Bollettino della Societa' Veneziana di Storia naturale e del Museo civico di Storia naturale. (1952).
ZOBO00125288			Antonio Giordani Soika		1939	Sul genere Pachymenes e descrizione di un nuovo genere e di nuove specie (Hym. Vespidae)		Mem. Soc. Ent. Italiana 17: (1939): Mem. Soc. Ent. ital.															Antonio Giordani Soika. Sul genere Pachymenes e descrizione di un nuovo genere e di nuove specie (Hym. Vespidae). Mem. Soc. Ent. Italiana 17: (1939): Mem. Soc. Ent. ital. (1939).
ZOBO00010021			Volker Haeseler		2003	Ameisen, Wespen und Bienen der Weserinsel Harriersand bei Bremen		Oldenburger Jb. 103: (2003): Oldenburger Jahrbuch															Volker Haeseler. Ameisen, Wespen und Bienen der Weserinsel Harriersand bei Bremen. Oldenburger Jb. 103: (2003): Oldenburger Jahrbuch. (2003).
ZOBO00023971					2010	A Catalogue of the Eumeninae (Hymenoptera: Vespidae) of the Ethiopian Region excluding Malagasy Subregion. Part II: Genera Delta de SAUSSURE 1885 to Zethus FABRICIUS 1804 and Species Incertae Sedis		LBB 0042_1: diverse (2010): LBB 42/1/2010 844 pp.															James M. Carpenter, Josef Gusenleitner, Michael Madl. A Catalogue of the Eumeninae (Hymenoptera: Vespidae) of the Ethiopian Region excluding Malagasy Subregion. Part II: Genera Delta de SAUSSURE 1885 to Zethus FABRICIUS 1804 and Species Incertae Sedis. LBB 0042_1: diverse (2010): LBB 42/1/2010 844 pp. (2010).
ZOBO00032260			Antonio Giordani Soika		1966	Eumenidi raccolti dalla spedizione Schaefer nel Tibet meridionale e Sikkim.		Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Eumenidi raccolti dalla spedizione Schaefer nel Tibet meridionale e Sikkim. Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia. (1966).
ZOBO00125338			Antonio Giordani Soika		1940	Monografia degli Odynerus etiopici, Supplemento I (Hymen. Vespidae)		Ann. Mus. civ. Stor. nat. Genova 60: (1940): Ann. Mus. civ. St. nat. Genova															Antonio Giordani Soika. Monografia degli Odynerus etiopici, Supplemento I (Hymen. Vespidae). Ann. Mus. civ. Stor. nat. Genova 60: (1940): Ann. Mus. civ. St. nat. Genova. (1940).
ZOBO00018081			Antonio Giordani Soika		1962	The 3rd Danish Expedition to central Asia. Zoological Results 29. Diploptera (Insecta) from Afghanistan.		Vidensk.Meddr.dansk.naturh.Foren. 124: (1962): Vidensk. Meddel., Dansk naturh. Foren. Copenhagen															Antonio Giordani Soika. The 3rd Danish Expedition to central Asia. Zoological Results 29. Diploptera (Insecta) from Afghanistan. Vidensk.Meddr.dansk.naturh.Foren. 124: (1962): Vidensk. Meddel., Dansk naturh. Foren. Copenhagen. (1962).
ZOBO00032939			Antonio Giordani Soika		1960	Notulae vespidologicae XII - Sugli Eumenes s. str. dell'India continentale.		Boll.Soc.ent.ital. 90: (1960): Bollettino della Società Entomologica Italiana															Antonio Giordani Soika. Notulae vespidologicae XII - Sugli Eumenes s. str. dell'India continentale. Boll.Soc.ent.ital. 90: (1960): Bollettino della Società Entomologica Italiana. (1960).
ZOBO00031760					2009	A Catalogue of the Eumeninae (Hymenoptera: Vespidae) of the Ethiopian Region excluding Malagasy Subregion. Part I: Introduction, Key to Genera, Genera Aethiopicodynerus GUSENLEITNER 1997 to Cyrtolabulus van der VECHT 1969		LBB 0041_1: diverse (2009): LBB 41/1/2009 992 pp.															James M. Carpenter, Josef Gusenleitner, Michael Madl. A Catalogue of the Eumeninae (Hymenoptera: Vespidae) of the Ethiopian Region excluding Malagasy Subregion. Part I: Introduction, Key to Genera, Genera Aethiopicodynerus GUSENLEITNER 1997 to Cyrtolabulus van der VECHT 1969. LBB 0041_1: diverse (2009): LBB 41/1/2009 992 pp. (2009).
ZOBO00125470			Antonio Giordani Soika		1941	Contributo alla conoscenza degli Eumenes mediterranei e descrizione di una nuova Afreumenes etiopica (Hym. Vespidae)		Mem. Soc. Ent. Italiana 20: (1941): Memorie Della Società Entomologica Italiana															Antonio Giordani Soika. Contributo alla conoscenza degli Eumenes mediterranei e descrizione di una nuova Afreumenes etiopica (Hym. Vespidae). Mem. Soc. Ent. Italiana 20: (1941): Memorie Della Società Entomologica Italiana. (1941).
ZOBO00035386			Antonio Giordani Soika		1961	Hymenoptera (Aculaeata): Vespidae		South African animal life 8: (1961): South African animal life. Results of the Lund University Expedition in 1950-1951.															Antonio Giordani Soika. Hymenoptera (Aculaeata): Vespidae. South African animal life 8: (1961): South African animal life. Results of the Lund University Expedition in 1950-1951. (1961).
ZOBO00031725			Antonio Giordani Soika		1964	Sul genere Ctenochilus Sauss.		Boll.Mus.Civ.Stor.nat.Venezia 15: (1964): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Sul genere Ctenochilus Sauss. Boll.Mus.Civ.Stor.nat.Venezia 15: (1964): Bollettino del Museo Civico di Storia Naturale di Venezia. (1964).
ZOBO00124974			Antonio Giordani Soika		1939	Odynerus nuovi o poco noti della fauna Egiziana (Hymenoptera: Vespidae)		Bull.Soc.Fouad I.Ent. : (1939): Bull. Soc. Fouad I Entom.															Antonio Giordani Soika. Odynerus nuovi o poco noti della fauna Egiziana (Hymenoptera: Vespidae). Bull.Soc.Fouad I.Ent. : (1939): Bull. Soc. Fouad I Entom. (1939).
ZOBO00125660			Antonio Giordani Soika		1939	Raccolte entomologiche del Dr. Alfredo Andreini in Eritrea - Vespidae e Sphegidae		Mem. Soc. Ent. Italiana 18 (1): (1939): Mem. Soc. ent. Ital.															Antonio Giordani Soika. Raccolte entomologiche del Dr. Alfredo Andreini in Eritrea - Vespidae e Sphegidae. Mem. Soc. Ent. Italiana 18 (1): (1939): Mem. Soc. ent. Ital. (1939).
ZOBO00033346			Antonio Giordani Soika		1958	Notulae vespidologicae IV. Revisione degli Alastor neotropicali		Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae IV. Revisione degli Alastor neotropicali. Boll.Mus.Civ.Stor.nat.Venezia 11: (1958): Bollettino del Museo Civico di Storia Naturale di Venezia. (1958).
ZOBO00033514			Antonio Giordani Soika		1966	Notulae vespidologicae XXVI. Eumenidi nuovi o poco noti della penisola iberica.		Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Notulae vespidologicae XXVI. Eumenidi nuovi o poco noti della penisola iberica. Boll.Mus.Civ.Stor.nat.Venezia 17: (1966): Bollettino del Museo Civico di Storia Naturale di Venezia. (1966).
ZOBO00032444			Antonio Giordani Soika		1971	Notulae vepidologicae XXIX. Descrizione di tre nuovi eumenidi della Manciuria (Hymenoptera)		Boll.Soc.ent.ital. 103 (3-4): (1971): Bolletino della Società entomologica italiana															Antonio Giordani Soika. Notulae vepidologicae XXIX. Descrizione di tre nuovi eumenidi della Manciuria (Hymenoptera). Boll.Soc.ent.ital. 103 (3-4): (1971): Bolletino della Società entomologica italiana. (1971).
ZOBO00032752			Antonio Giordani Soika		1965	Le specie paleartiche del genere Cyrtolabus V. d. Vecht (Hym. Eumenidae). Missione Giordani Soika in Iran 1965, I		Boll.Mus.Civ.Stor.nat.Venezia 18: (1965): Bollettino del Museo Civico di Storia Naturale di Venezia															Antonio Giordani Soika. Le specie paleartiche del genere Cyrtolabus V. d. Vecht (Hym. Eumenidae). Missione Giordani Soika in Iran 1965, I. Boll.Mus.Civ.Stor.nat.Venezia 18: (1965): Bollettino del Museo Civico di Storia Naturale di Venezia. (1965).
